stamp,open,high,low,close,volume
2023-09-15 05:58,15514.75,15515.75,15514.75,15515.25,4.0
2023-09-15 05:59,15516.25,15517.0,15516.25,15517.0,3.0
2023-09-15 06:00,15515.75,15516.25,15506.75,15510.25,45.0
2023-09-15 06:02,15510.5,15510.5,15508.75,15508.75,4.0
2023-09-15 06:04,15506.0,15506.0,15505.25,15505.25,3.0
2023-09-15 06:05,15504.5,15504.5,15504.5,15504.5,1.0
2023-09-15 06:06,15505.0,15505.5,15505.0,15505.0,5.0
2023-09-15 06:07,15508.25,15508.25,15508.0,15508.0,3.0
2023-09-15 06:09,15508.75,15509.0,15508.5,15508.5,3.0
2023-09-15 06:11,15506.5,15507.0,15506.25,15506.25,5.0
2023-09-15 06:13,15507.0,15507.0,15507.0,15507.0,1.0
2023-09-15 06:16,15508.75,15508.75,15506.25,15506.25,10.0
2023-09-15 06:17,15508.5,15508.5,15508.0,15508.0,2.0
2023-09-15 06:18,15509.75,15511.0,15509.75,15511.0,3.0
2023-09-15 06:19,15512.5,15512.5,15512.5,15512.5,1.0
2023-09-15 06:20,15512.5,15512.5,15512.5,15512.5,1.0
2023-09-15 06:21,15516.0,15516.0,15513.0,15514.0,11.0
2023-09-15 06:22,15515.25,15515.25,15515.25,15515.25,3.0
2023-09-15 06:23,15517.0,15517.75,15516.0,15516.0,6.0
2023-09-15 06:24,15514.0,15514.0,15513.0,15513.0,6.0
2023-09-15 06:26,15512.75,15513.75,15512.75,15513.75,2.0
2023-09-15 06:27,15513.75,15516.75,15513.75,15516.75,2.0
